Tag,DeltaTime,STD
CitizenScientist:39,22,2.949089300210708
CitizenScientist:39,23,2.866674405135981
CitizenScientist:39,24,2.9546779059277815
CitizenScientist:39,25,2.9872865903423977
CitizenScientist:39,26,2.8908109925148073
CitizenScientist:39,27,2.797485298784174
CitizenScientist:39,28,2.970378127298914
CitizenScientist:39,29,18.892268822872147
CitizenScientist:39,30,2.8890478054580933
CitizenScientist:39,31,2.7625415476457786
CitizenScientist:39,32,2.858466617667764
CitizenScientist:39,33,24.945671824305684
CitizenScientist:39,34,2.7465463020867085
CitizenScientist:39,35,2.7874190322072336
CitizenScientist:39,36,3.0697285038282254
CitizenScientist:39,37,2.992660453427046
CitizenScientist:39,38,2.9756726467501906
CitizenScientist:39,39,3.0655187943307514
CitizenScientist:39,40,3.4242663335143058
CitizenScientist:39,41,3.1470689871492397
CitizenScientist:39,42,2.928289012923737
CitizenScientist:39,43,2.988577792566595
CitizenScientist:39,44,25.43678294309952
CitizenScientist:39,45,2.87024432220252
CitizenScientist:39,46,2.9432436623855724
CitizenScientist:39,47,2.818301287134101
CitizenScientist:39,48,2.9329752385589622
CitizenScientist:39,49,3.053274085123851
CitizenScientist:39,50,2.824687243694664
CitizenScientist:39,51,2.851790373315215
CitizenScientist:39,52,2.9936271689278895
CitizenScientist:39,53,3.215238780661036
CitizenScientist:39,54,15.807413238124399
CitizenScientist:39,55,3.416147205316987
CitizenScientist:39,56,33.87041849413975
CitizenScientist:39,57,2.9591340804361583
CitizenScientist:39,58,36.28152005944431
CitizenScientist:39,59,2.9132334742798003
CitizenScientist:39,60,10.133973398236414
CitizenScientist:39,61,11.2508847234034
CitizenScientist:39,62,3.100674973866692
CitizenScientist:39,63,3.3271491771213153
CitizenScientist:39,64,3.2061163511542583
CitizenScientist:39,65,3.1899055392549354
CitizenScientist:39,66,33.52462746748991
CitizenScientist:39,67,20.696471455618376
CitizenScientist:39,68,3.4778297729127154
CitizenScientist:39,69,3.657552717387425
CitizenScientist:39,70,3.8222733846183536
CitizenScientist:39,71,19.821956812750336
CitizenScientist:39,72,22.900724964750477
CitizenScientist:39,73,4.085598814293265
CitizenScientist:39,74,4.130554467727968
CitizenScientist:39,75,4.89986299063411
CitizenScientist:39,76,4.591750122010405
CitizenScientist:39,77,21.79597629573617
CitizenScientist:39,78,4.922499452654099
CitizenScientist:39,79,20.927499923027913
CitizenScientist:39,80,5.7336655587404906
CitizenScientist:39,81,5.21288639504888
CitizenScientist:39,82,5.6794683211549915
CitizenScientist:39,83,39.089915100445864
CitizenScientist:39,84,5.821097456782021
CitizenScientist:39,85,10.78415291998114
CitizenScientist:39,86,5.8871322140179805
CitizenScientist:39,87,49.92379134260445
CitizenScientist:39,88,39.55403902207668
CitizenScientist:39,89,5.910823764857857
CitizenScientist:39,90,5.956060859486323
CitizenScientist:39,91,5.774012035699103
CitizenScientist:39,92,5.9771641043973
CitizenScientist:39,93,6.3993795244624225
CitizenScientist:39,94,6.115135436552884
CitizenScientist:39,95,35.72927732320984
CitizenScientist:39,96,32.68793161758567
CitizenScientist:39,97,6.417567920871016
CitizenScientist:39,98,6.8048243205400984
CitizenScientist:39,99,21.00383898996276
CitizenScientist:39,100,6.381898048805514
CitizenScientist:39,101,6.4947761353655675
CitizenScientist:39,102,37.84163875129841
CitizenScientist:39,103,10.363806976471714
CitizenScientist:39,104,13.137692082235015
CitizenScientist:39,105,15.482589262064696
CitizenScientist:39,106,6.765906483377489
CitizenScientist:39,107,6.488281169222162
CitizenScientist:39,108,6.823098449992095
CitizenScientist:39,109,38.551541707961064
CitizenScientist:39,110,21.841244802894778
CitizenScientist:39,111,6.481168103236447
CitizenScientist:39,112,25.58921256144594
CitizenScientist:39,113,7.440745654381403
CitizenScientist:39,114,7.189382747613946
CitizenScientist:39,115,17.87437276496135
CitizenScientist:39,116,7.078094939133776
CitizenScientist:39,117,7.609925670036772
CitizenScientist:39,118,6.863600278096208
CitizenScientist:39,119,7.521705695050601
MutantX:40,0,2.767541904731425
MutantX:40,1,2.534617958281769
MutantX:40,2,2.7406402868853044
MutantX:40,3,2.5208987594815375
MutantX:40,4,2.646099797022491
MutantX:40,5,2.5594019212395005
MutantX:40,6,2.492098237739277
MutantX:40,7,2.6224796836883266
MutantX:40,8,2.465649424255876
MutantX:40,9,3.3966756510439824
MutantX:40,10,2.5107634807310784
MutantX:40,11,2.4571289422594185
MutantX:40,12,2.4425809658415334
MutantX:40,13,2.5692864065512215
MutantX:40,14,2.5890259858787736
MutantX:40,15,2.5198743201807057
MutantX:40,16,2.5829509872371053
MutantX:40,17,2.493630388696789
MutantX:40,18,2.504711609529844
MutantX:40,19,2.828421668670085
MutantX:40,20,2.5618547817625235
MutantX:40,21,2.5946344059649875
MutantX:40,22,2.5565079746973915
MutantX:40,23,2.5943280814971037
MutantX:40,24,2.5097491236337244
MutantX:40,25,2.5176502707489914
MutantX:40,26,2.820984800900845
MutantX:40,27,3.3194267200828516
MutantX:40,28,3.002466835581275
MutantX:40,29,2.6420737360155586
MutantX:40,30,2.7006157848320353
MutantX:40,31,2.661710889843431
MutantX:40,32,2.7082179462599467
MutantX:40,33,2.7818636616661796
MutantX:40,34,2.861825355832174
MutantX:40,35,3.272753918319638
MutantX:40,36,3.6890980529723585
MutantX:40,37,3.854025272681685
MutantX:40,38,3.0391957873672135
MutantX:40,39,25.30139434394905
MutantX:40,40,3.6163594339550316
MutantX:40,41,3.530508293677894
MutantX:40,42,4.0379182694325655
MutantX:40,43,4.6686371501227395
MutantX:40,44,2.9028691506086792
MutantX:40,45,3.593766035927722
MutantX:40,46,3.264943978401278
MutantX:40,47,3.450330991458252
MutantX:40,48,3.3107542569632074
MutantX:40,49,12.289460705016586
MutantX:40,50,3.328380579794116
MutantX:40,51,3.117488193865197
MutantX:40,52,3.087069495652415
MutantX:40,53,4.474239538116443
MutantX:40,54,3.5987384192070064
MutantX:40,55,3.609572054505446
MutantX:40,56,3.426936007192893
MutantX:40,57,9.799131441037476
MutantX:40,58,3.4245375095650843
MutantX:40,59,3.3241529213398313
MutantX:40,60,3.581591039557996
MutantX:40,61,3.62965086714311
MutantX:40,62,3.5237639819785325
MutantX:40,63,30.078998172687946
MutantX:40,64,4.45038211184785
MutantX:40,65,4.226387760970962
MutantX:40,66,3.534956964567739
MutantX:40,67,4.81675907349993
MutantX:40,68,41.4588849895295
MutantX:40,69,3.9911777048180856
MutantX:40,70,4.038968763881617
MutantX:40,71,4.138718292738963
MutantX:40,72,24.183967215164117
MutantX:40,73,38.26762334792124
MutantX:40,74,29.694140297333877
MutantX:40,75,5.052065474851167
MutantX:40,76,4.980402409597793
MutantX:40,77,36.44722228626173
MutantX:40,78,4.92346075026635
MutantX:40,79,17.64832898263935
MutantX:40,80,5.354161370101554
MutantX:40,81,42.87653556906506
MutantX:40,82,5.602928727695335
MutantX:40,83,5.963794066224375
MutantX:40,84,5.735363162220253
MutantX:40,85,5.9307837254826445
MutantX:40,86,31.065447350915694
MutantX:40,87,6.425911557481591
MutantX:40,88,5.883336037059741
MutantX:40,89,6.093901113434202
MutantX:40,90,24.013969984942293
MutantX:40,91,21.5537872012355
MutantX:40,92,18.86890915657784
MutantX:40,93,23.50894058066454
MutantX:40,94,6.346341131083284
MutantX:40,95,33.779338215739315
MutantX:40,96,6.266996692427405
MutantX:40,97,6.302862847746671
MutantX:40,98,6.2527532736188975
MutantX:40,99,6.701474044888008
MutantX:40,100,26.196117142362155
MutantX:40,101,6.4249565332049885
MutantX:40,102,6.520441273464498
MutantX:40,103,6.603283928056417
MutantX:40,104,6.583960501014016
MutantX:40,105,18.606283183299396
MutantX:40,106,6.498365915141992
MutantX:40,107,6.777336696929726
MutantX:40,108,6.641984086584537
MutantX:40,109,7.1293689264804065
MutantX:40,110,19.277469667664022
MutantX:40,111,6.9773788563254895
MutantX:40,112,6.807658406880483
MutantX:40,113,7.168370227842346
MutantX:40,114,33.138602448566225
MutantX:40,115,7.4281660704006915
MutantX:40,116,19.180208627578008
MutantX:40,117,25.628648120172283
MutantX:40,118,6.934783205779114
MutantX:40,119,7.516026733983368
CitizenScientist:41,0,3.020817688337521
CitizenScientist:41,1,3.0048799687413825
CitizenScientist:41,2,2.7871643489440463
CitizenScientist:41,3,2.777610758867732
CitizenScientist:41,4,2.891243364790388
CitizenScientist:41,5,2.519476218714252
CitizenScientist:41,6,2.8310036037280115
CitizenScientist:41,7,2.645721782425355
CitizenScientist:41,8,2.6773166961265575
CitizenScientist:41,9,2.551820564703648
CitizenScientist:41,10,2.541042348945763
CitizenScientist:41,11,2.5088696824134438
CitizenScientist:41,12,2.578624367088625
CitizenScientist:41,13,2.603415076726797
CitizenScientist:41,14,2.658202713614345
CitizenScientist:41,15,2.6686320882096553
CitizenScientist:41,16,2.6105495850112614
CitizenScientist:41,17,2.397857840286246
CitizenScientist:41,18,3.2709156040608707
CitizenScientist:41,19,2.6669429833693874
CitizenScientist:41,20,2.4965527931060123
CitizenScientist:41,21,2.5700059446537384
CitizenScientist:41,22,2.579818023417663
CitizenScientist:41,23,2.503317243623393
CitizenScientist:41,24,2.597718312692653
CitizenScientist:41,25,2.763350031223285
CitizenScientist:41,26,2.7671686291627084
CitizenScientist:41,27,2.645049825664332
CitizenScientist:41,28,2.5876304613141707
CitizenScientist:41,29,2.5413235955470035
CitizenScientist:41,30,2.6202378172860197
CitizenScientist:41,31,2.546942005670116
CitizenScientist:41,32,2.9639032072964566
CitizenScientist:41,33,2.8939472275001066
CitizenScientist:41,34,2.8422649934884463
CitizenScientist:41,35,2.8442586202322446
CitizenScientist:41,36,2.644960485947233
CitizenScientist:41,37,2.665414926122209
CitizenScientist:41,38,2.9817034653961745
CitizenScientist:41,39,2.9282099617764628
CitizenScientist:41,40,2.7620387442415355
CitizenScientist:41,41,2.8075570418443645
CitizenScientist:41,42,2.5836607235422764
CitizenScientist:41,43,3.000738810537853
CitizenScientist:41,44,4.448033273256844
CitizenScientist:41,45,3.217441076901539
CitizenScientist:41,46,3.244652533281244
CitizenScientist:41,47,4.003555277639003
CitizenScientist:41,48,5.585314566945034
CitizenScientist:41,49,4.40078359149093
CitizenScientist:41,50,3.1057217084354023
CitizenScientist:41,51,3.2476914878109957
CitizenScientist:41,52,4.4075237301798795
CitizenScientist:41,53,3.605036557407832
CitizenScientist:41,54,3.355226425635675
CitizenScientist:41,55,3.6043943944326187
CitizenScientist:41,56,3.4839503072273423
CitizenScientist:41,57,6.720543245550047
CitizenScientist:41,58,50.67823992797052
CitizenScientist:41,59,46.13331608183739
CitizenScientist:41,60,28.43718653013683
CitizenScientist:41,61,2.950414303184082
CitizenScientist:41,62,3.426717689735289
CitizenScientist:41,63,25.405781807312735
CitizenScientist:41,64,5.43419102664211
CitizenScientist:41,65,3.7923128336000826
CitizenScientist:41,66,44.267931970493564
CitizenScientist:41,67,14.098667498376548
CitizenScientist:41,68,3.7447489368724227
CitizenScientist:41,69,18.75220640319745
CitizenScientist:41,70,4.052315510080954
CitizenScientist:41,71,4.205404424271955
CitizenScientist:41,72,3.985163202930723
CitizenScientist:41,73,4.404218642585152
CitizenScientist:41,74,41.056996601957096
CitizenScientist:41,75,4.756161409595506
CitizenScientist:41,76,12.096756167788628
CitizenScientist:41,77,4.972963463064916
CitizenScientist:41,78,26.380438037479486
CitizenScientist:41,79,5.593632990177927
CitizenScientist:41,80,12.421305003735242
CitizenScientist:41,81,5.031272232773937
CitizenScientist:41,82,22.196281227765617
CitizenScientist:41,83,5.431235722330595
CitizenScientist:41,84,6.113414311470359
CitizenScientist:41,85,8.008980467372385
CitizenScientist:41,86,6.319191753974502
CitizenScientist:41,87,5.819029811099282
CitizenScientist:41,88,6.009467725985324
CitizenScientist:41,89,17.971488399220107
CitizenScientist:41,90,19.66784360985404
CitizenScientist:41,91,16.406262385354452
CitizenScientist:41,92,6.6695799285226745
CitizenScientist:41,93,28.17582727336808
CitizenScientist:41,94,30.74654420732342
CitizenScientist:41,95,17.958832047334905
CitizenScientist:41,96,12.647223757005396
CitizenScientist:41,97,16.908048869312776
CitizenScientist:41,98,13.176110706872164
CitizenScientist:41,99,25.05241957564061
CitizenScientist:41,100,25.07363597585054
CitizenScientist:41,101,12.433978355874503
CitizenScientist:41,102,29.267487057792984
CitizenScientist:41,103,29.85604504015843
CitizenScientist:41,104,10.52893257076013
CitizenScientist:41,105,27.31656144510945
CitizenScientist:41,106,7.179324275997059
CitizenScientist:41,107,25.146706323740986
CitizenScientist:41,108,22.719600570533302
CitizenScientist:41,109,30.74561193990196
CitizenScientist:41,110,6.982906286530842
CitizenScientist:41,111,7.108747154677824
CitizenScientist:41,112,24.284916091157676
CitizenScientist:41,113,21.746133625107802
CitizenScientist:41,114,15.074806338607452
CitizenScientist:41,115,7.098053798351394
CitizenScientist:41,116,7.058651038258407
CitizenScientist:41,117,17.595764046675043
CitizenScientist:41,118,16.934825951511552
CitizenScientist:41,119,7.340182568353956
AlwaysGlowing:42,0,3.1425384388271485
AlwaysGlowing:42,1,2.58118152615961
AlwaysGlowing:42,2,2.5871205065539753
AlwaysGlowing:42,3,2.5424118519019214
AlwaysGlowing:42,4,36.45567852370059
AlwaysGlowing:42,5,27.467217176568123
AlwaysGlowing:42,6,2.6346984272339666
AlwaysGlowing:42,7,2.983182025958188
AlwaysGlowing:42,8,2.8005951748393296
AlwaysGlowing:42,9,2.668095320427831
AlwaysGlowing:42,10,2.5862647645008745
AlwaysGlowing:42,11,2.70413456580844
AlwaysGlowing:42,12,2.7617422568389465
AlwaysGlowing:42,13,3.84499032733295
AlwaysGlowing:42,14,2.8925587667557946
AlwaysGlowing:42,15,3.1134090595715533
AlwaysGlowing:42,16,34.792415219495545
AlwaysGlowing:42,17,2.6496822398586253
AlwaysGlowing:42,18,2.754135148584155
AlwaysGlowing:42,19,2.6999567754884843
AlwaysGlowing:42,20,2.9556586761459016
AlwaysGlowing:42,21,2.8493772332360545
AlwaysGlowing:42,22,2.8026494161774855
AlwaysGlowing:42,23,2.8183669944547853
AlwaysGlowing:42,24,2.685868008647585
AlwaysGlowing:42,25,2.7857718304552552
AlwaysGlowing:42,26,3.0425071771221024
AlwaysGlowing:42,27,2.681935453693429
AlwaysGlowing:42,28,2.6592775955599133
AlwaysGlowing:42,29,2.8658859832756436
AlwaysGlowing:42,30,2.8030723333822194
AlwaysGlowing:42,31,2.8202297756839463
AlwaysGlowing:42,32,2.776549728541113
AlwaysGlowing:42,33,2.7663305797650453
AlwaysGlowing:42,34,2.9121363626115526
AlwaysGlowing:42,35,2.67687246971831
AlwaysGlowing:42,36,2.8971356650540883
AlwaysGlowing:42,37,2.8031476878460295
AlwaysGlowing:42,38,2.5183753703871945
AlwaysGlowing:42,39,17.846550220751777
AlwaysGlowing:42,40,2.6829188632053733
AlwaysGlowing:42,41,2.6247571169232984
AlwaysGlowing:42,42,2.7547251773033796
AlwaysGlowing:42,43,2.7184426710077143
AlwaysGlowing:42,44,2.7879480484735817
AlwaysGlowing:42,45,2.8043231616669515
AlwaysGlowing:42,46,2.836822470369808
AlwaysGlowing:42,47,2.7541631646753104
AlwaysGlowing:42,48,2.534196673065802
AlwaysGlowing:42,49,2.557939709132245
AlwaysGlowing:42,50,2.698351977608134
AlwaysGlowing:42,51,3.045564156925711
AlwaysGlowing:42,52,2.86246428356606
AlwaysGlowing:42,53,22.241002648831664
AlwaysGlowing:42,54,2.8459600861095007
AlwaysGlowing:42,55,3.0294589496769513
AlwaysGlowing:42,56,2.7976611724299554
AlwaysGlowing:42,57,2.8972804296191823
AlwaysGlowing:42,58,26.23935596220416
AlwaysGlowing:42,59,2.816560361892978
AlwaysGlowing:42,60,3.0840734888025483
AlwaysGlowing:42,61,2.822859442865668
AlwaysGlowing:42,62,4.285234404261099
AlwaysGlowing:42,63,4.551738070725887
AlwaysGlowing:42,64,9.949536476133213
AlwaysGlowing:42,65,3.4071933887749264
AlwaysGlowing:42,66,3.4088543505914464
AlwaysGlowing:42,67,3.7420704859513205
AlwaysGlowing:42,68,23.42940604715103
AlwaysGlowing:42,69,43.954120142709115
AlwaysGlowing:42,70,3.840405902853237
AlwaysGlowing:42,71,4.122406579536179
AlwaysGlowing:42,72,4.514811058832263
AlwaysGlowing:42,73,4.145118810126395
AlwaysGlowing:42,74,4.61229928840607
AlwaysGlowing:42,75,4.515590110838273
AlwaysGlowing:42,76,4.5342844447933865
AlwaysGlowing:42,77,5.061360799588238
AlwaysGlowing:42,78,4.891641616112752
AlwaysGlowing:42,79,7.858393164884778
AlwaysGlowing:42,80,5.31306357011477
AlwaysGlowing:42,81,5.010778976898667
AlwaysGlowing:42,82,16.282726615596186
AlwaysGlowing:42,83,5.169332610500955
AlwaysGlowing:42,84,5.460291670594074
AlwaysGlowing:42,85,5.592492366918818
AlwaysGlowing:42,86,5.8695659307878625
AlwaysGlowing:42,87,5.900312855938247
AlwaysGlowing:42,88,27.39094457546612
AlwaysGlowing:42,89,28.525726520321193
AlwaysGlowing:42,90,30.16725200964959
AlwaysGlowing:42,91,44.36006833549354
AlwaysGlowing:42,92,6.088285479952574
AlwaysGlowing:42,93,10.20527832904923
AlwaysGlowing:42,94,6.525225934662731
AlwaysGlowing:42,95,6.296439407763919
AlwaysGlowing:42,96,24.84059151166019
AlwaysGlowing:42,97,6.215774915884636
AlwaysGlowing:42,98,27.639821075231165
AlwaysGlowing:42,99,18.995853372891712
AlwaysGlowing:42,100,19.503550676480817
AlwaysGlowing:42,101,19.920668515312773
AlwaysGlowing:42,102,6.3639255365406875
AlwaysGlowing:42,103,45.109285328710115
AlwaysGlowing:42,104,16.653156966418376
AlwaysGlowing:42,105,7.0116656733141225
AlwaysGlowing:42,106,27.383198663177996
AlwaysGlowing:42,107,8.887377991437027
AlwaysGlowing:42,108,26.84514841580004
AlwaysGlowing:42,109,7.035095103000653
AlwaysGlowing:42,110,6.996644445853125
AlwaysGlowing:42,111,6.912427439464332
AlwaysGlowing:42,112,26.721568936834863
AlwaysGlowing:42,113,7.263327076247832
AlwaysGlowing:42,114,14.715076181031133
AlwaysGlowing:42,115,7.015042360699987
AlwaysGlowing:42,116,7.5481515205712295
AlwaysGlowing:42,117,17.390805705576085
AlwaysGlowing:42,118,33.280415825651815
AlwaysGlowing:42,119,7.6574684218697096
CitizenScientist:43,0,3.482714979228592
CitizenScientist:43,1,3.1121513637853657
CitizenScientist:43,2,3.046400109398503
CitizenScientist:43,3,2.7717069076831997
CitizenScientist:43,4,2.8617687351024506
CitizenScientist:43,5,2.8860933990473514
CitizenScientist:43,6,3.3441349870674175
CitizenScientist:43,7,2.952823507537602
CitizenScientist:43,8,3.452823310238796
CitizenScientist:43,9,2.9837054263093155
CitizenScientist:43,10,31.83761201881165
CitizenScientist:43,11,3.378690255040579
CitizenScientist:43,12,3.0235750648593966
CitizenScientist:43,13,3.1457594423502577
CitizenScientist:43,14,2.9857053987952433
CitizenScientist:43,15,2.9684438601087413
CitizenScientist:43,16,2.986569732223257
CitizenScientist:43,17,2.801882909670954
CitizenScientist:43,18,3.2510254792398454
CitizenScientist:43,19,2.7205990058472937
CitizenScientist:43,20,3.2482185882285664
CitizenScientist:43,21,2.7315511212089327
CitizenScientist:43,22,2.9526497306823853
CitizenScientist:43,23,2.6278365039244784
CitizenScientist:43,24,2.724680012926198
CitizenScientist:43,25,38.77445404737617
CitizenScientist:43,26,2.8385977101161313
CitizenScientist:43,27,3.276840438009278
CitizenScientist:43,28,12.895336155346488
CitizenScientist:43,29,2.6636035648379215
CitizenScientist:43,30,2.6646346424562184
CitizenScientist:43,31,2.755924804449094
CitizenScientist:43,32,2.685816656272559
CitizenScientist:43,33,2.7064562583561296
CitizenScientist:43,34,2.9611944953863083
CitizenScientist:43,35,2.6220206490320814
CitizenScientist:43,36,2.6574025277410356
CitizenScientist:43,37,2.617426980244832
CitizenScientist:43,38,2.6230515255243376
CitizenScientist:43,39,2.54983659607173
CitizenScientist:43,40,2.5813971238674442
CitizenScientist:43,41,32.51689364730822
CitizenScientist:43,42,2.6246395255137207
CitizenScientist:43,43,2.7183756127919896
CitizenScientist:43,44,2.6771059409623303
CitizenScientist:43,45,2.7019525975683165
CitizenScientist:43,46,2.4976064931138464
CitizenScientist:43,47,2.7127353826300196
CitizenScientist:43,48,2.6934559326469607
CitizenScientist:43,49,2.6434697083124354
CitizenScientist:43,50,2.628541115345493
CitizenScientist:43,51,2.649944312832085
CitizenScientist:43,52,2.5016414364459205
CitizenScientist:43,53,2.5436433570329346
CitizenScientist:43,54,2.683407737063701
CitizenScientist:43,55,33.32888298144501
CitizenScientist:43,56,2.575280446450177
CitizenScientist:43,57,33.8126803348963
CitizenScientist:43,58,2.533769748115284
CitizenScientist:43,59,57.38879276212282
CitizenScientist:43,60,2.737512644648441
CitizenScientist:43,61,2.778256773300694
CitizenScientist:43,62,2.841802065042174
CitizenScientist:43,63,2.8948933196897997
CitizenScientist:43,64,14.39823364396139
CitizenScientist:43,65,7.357936877535869
CitizenScientist:43,66,3.2164940770083805
CitizenScientist:43,67,27.530988988711727
CitizenScientist:43,68,3.3379224294038488
CitizenScientist:43,69,3.516039408383138
CitizenScientist:43,70,40.125797727730436
CitizenScientist:43,71,30.39884373562023
CitizenScientist:43,72,3.681909125882665
CitizenScientist:43,73,19.951806958684845
CitizenScientist:43,74,35.7004211727666
CitizenScientist:43,75,4.220634628853881
CitizenScientist:43,76,27.487613105235543
CitizenScientist:43,77,4.4826840776607755
CitizenScientist:43,78,13.160504698198242
CitizenScientist:43,79,30.701671048424796
CitizenScientist:43,80,25.29432056006433
CitizenScientist:43,81,37.661725221103325
CitizenScientist:43,82,31.894557997275303
CitizenScientist:43,83,5.304551095474635
CitizenScientist:43,84,28.730548990123957
CitizenScientist:43,85,5.530167125510698
CitizenScientist:43,86,42.597505237192735
CitizenScientist:43,87,5.4361551838240185
CitizenScientist:43,88,5.950644831791757
CitizenScientist:43,89,29.599927098108417
CitizenScientist:43,90,16.20527164861582
CitizenScientist:43,91,5.557623092650322
CitizenScientist:43,92,6.707840482448104
CitizenScientist:43,93,6.42645848079285
CitizenScientist:43,94,6.289441597773962
CitizenScientist:43,95,23.29024168073919
CitizenScientist:43,96,21.0506844714291
CitizenScientist:43,97,26.96010675333697
CitizenScientist:43,98,6.265720147868536
CitizenScientist:43,99,9.77546130234288
CitizenScientist:43,100,22.76840099988248
CitizenScientist:43,101,19.29901655968601
CitizenScientist:43,102,8.102420637030693
CitizenScientist:43,103,14.232253514509775
CitizenScientist:43,104,16.591472088014534
CitizenScientist:43,105,7.835203684893483
CitizenScientist:43,106,6.625544247299763
CitizenScientist:43,107,23.17606036036516
CitizenScientist:43,108,6.931182621955535
CitizenScientist:43,109,9.769388204231255
CitizenScientist:43,110,21.598534064870247
CitizenScientist:43,111,29.685591744513545
CitizenScientist:43,112,19.91055793818797
CitizenScientist:43,113,7.434212397759625
CitizenScientist:43,114,25.003948205557084
CitizenScientist:43,115,14.440641939341209
CitizenScientist:43,116,7.398552618152571
CitizenScientist:43,117,7.3745408864836115
CitizenScientist:43,118,28.02391695629704
CitizenScientist:43,119,7.5880877541809
TaxiDriver:44,0,3.1618384244332
TaxiDriver:44,1,2.978650563946494
TaxiDriver:44,2,2.7269201950185487
TaxiDriver:44,3,2.82107608780938
TaxiDriver:44,4,2.9467466759499743
TaxiDriver:44,5,28.686889830193454
TaxiDriver:44,6,27.019465700686528
TaxiDriver:44,7,2.8033696104580117
TaxiDriver:44,8,2.8622297570423596
TaxiDriver:44,9,3.2897040562606508
TaxiDriver:44,10,2.945157146449736
TaxiDriver:44,11,2.9528153415610032
TaxiDriver:44,12,2.975369141566154
TaxiDriver:44,13,2.869246402487782
TaxiDriver:44,14,3.0186193244068185
TaxiDriver:44,15,45.26983303895925
TaxiDriver:44,16,3.459164960250121
TaxiDriver:44,17,3.0880686845979843
TaxiDriver:44,18,2.7202426901307675
TaxiDriver:44,19,29.999190404536247
TaxiDriver:44,20,2.7522213250794754
TaxiDriver:44,21,3.0960320957080407
TaxiDriver:44,22,3.026498200565249
TaxiDriver:44,23,2.9525958316474212
TaxiDriver:44,24,2.9626676646829666
TaxiDriver:44,25,2.753356187130513
TaxiDriver:44,26,2.766934042747239
TaxiDriver:44,27,2.9675703471749575
TaxiDriver:44,28,2.959740145417341
TaxiDriver:44,29,30.691618745002312
TaxiDriver:44,30,2.9661253017287645
TaxiDriver:44,31,2.8732801484937727
TaxiDriver:44,32,2.947369812515626
TaxiDriver:44,33,2.9706041156183023
TaxiDriver:44,34,2.8022684263527173
TaxiDriver:44,35,2.9460160245094844
TaxiDriver:44,36,43.43594638762801
TaxiDriver:44,37,2.8880803176033183
TaxiDriver:44,38,3.110810302231378
TaxiDriver:44,39,2.879718350425572
TaxiDriver:44,40,2.8403096982721383
TaxiDriver:44,41,3.059227276254214
TaxiDriver:44,42,2.924650448671359
TaxiDriver:44,43,3.058503628319647
TaxiDriver:44,44,3.001510679312118
TaxiDriver:44,45,2.902090229578895
TaxiDriver:44,46,2.834791291553342
TaxiDriver:44,47,2.999027620190695
TaxiDriver:44,48,2.9737246332578344
TaxiDriver:44,49,2.971152455459034
TaxiDriver:44,50,3.002819855291578
TaxiDriver:44,51,2.9881130240411666
TaxiDriver:44,52,3.045143560746448
TaxiDriver:44,53,2.918047292282975
TaxiDriver:44,54,3.336543916117054
TaxiDriver:44,55,3.225158803153041
TaxiDriver:44,56,3.0099132968986795
TaxiDriver:44,57,3.0232961816774586
TaxiDriver:44,58,43.5448370331196
TaxiDriver:44,59,44.4237870404041
TaxiDriver:44,60,3.041770551898798
TaxiDriver:44,61,52.53821092980214
TaxiDriver:44,62,3.2767153056465474
TaxiDriver:44,63,36.24296392655869
TaxiDriver:44,64,26.82380825644776
TaxiDriver:44,65,30.31492255963504
TaxiDriver:44,66,3.4572919955435077
TaxiDriver:44,67,3.546633741950083
TaxiDriver:44,68,3.833646447374881
TaxiDriver:44,69,3.7357479991431233
TaxiDriver:44,70,34.090661168008104
TaxiDriver:44,71,4.039955879796113
TaxiDriver:44,72,19.960860348122008
TaxiDriver:44,73,54.50708614360678
TaxiDriver:44,74,4.267699262016656
TaxiDriver:44,75,4.307186885756802
TaxiDriver:44,76,4.7874153573445115
TaxiDriver:44,77,4.571047117288637
TaxiDriver:44,78,6.774343348369174
TaxiDriver:44,79,5.039579166600752
TaxiDriver:44,80,4.963486248190178
TaxiDriver:44,81,5.2188784348230515
TaxiDriver:44,82,5.350831632384185
TaxiDriver:44,83,5.347323457212086
TaxiDriver:44,84,5.633892457523611
TaxiDriver:44,85,5.77078257199519
TaxiDriver:44,86,5.785348970284567
TaxiDriver:44,87,6.019004476205702
TaxiDriver:44,88,5.690357357276979
TaxiDriver:44,89,5.589933506818326
TaxiDriver:44,90,33.615866116032805
TaxiDriver:44,91,6.212027603472352
TaxiDriver:44,92,6.138127434788949
TaxiDriver:44,93,28.130768697079468
TaxiDriver:44,94,5.852005372997023
TaxiDriver:44,95,22.729465909531918
TaxiDriver:44,96,19.24470645724263
TaxiDriver:44,97,14.23566117398141
TaxiDriver:44,98,6.476587443230982
TaxiDriver:44,99,36.316186769964254
TaxiDriver:44,100,25.561630985112068
TaxiDriver:44,101,6.692689826209417
TaxiDriver:44,102,6.682124198256599
TaxiDriver:44,103,24.235465491346428
TaxiDriver:44,104,7.029408222482204
TaxiDriver:44,105,8.389054256066684
TaxiDriver:44,106,6.727070579268307
TaxiDriver:44,107,29.63235948030747
TaxiDriver:44,108,40.08406588964816
TaxiDriver:44,109,6.464107284173513
TaxiDriver:44,110,6.805725619557462
TaxiDriver:44,111,14.193271276457747
TaxiDriver:44,112,7.931540390151122
TaxiDriver:44,113,7.110662454106582
TaxiDriver:44,114,7.071874951385462
TaxiDriver:44,115,7.367787806746754
